tag-local-identifier,predicted-location-lat,predicted-location-long
236846,0.9001556,-1.1614231
236875,0.100668706,-0.49045628
226527,-0.19274414,0.13298608
234564,0.81230336,-0.9975954
234486,-2.492162,1.5972587
236799,1.735818,-0.8709142
234522,0.9993847,-1.2719195
234470,-0.7869809,1.083758
236816,-0.78343314,0.3444186
226506,-0.45266995,0.1275367
236826,3.9377306,-3.8266091
236816,-0.78926027,0.34954512
234575,0.35466868,-0.41987914
234547,0.27724284,-0.04216353
226549,-0.8061635,1.205624
234591,0.11523744,-0.41081524
234453,0.3102129,-0.48348504
236885,-0.35943106,0.10548523
226549,-0.78225464,1.1816515
234542,-0.7012842,0.30618763
226524,0.25292194,-0.15422723
226530,-0.33749208,0.040230095
234468,0.30009484,-0.10047571
234475,0.12577751,-0.06981221
226527,-0.17559126,0.18068512
234575,0.37286866,-0.445328
234575,0.36182797,-0.46825552
234452,1.1369009,-1.4730753
236803,0.7632282,-0.884665
234441,0.33042362,-0.13743863
236858,0.28325504,-0.10350095
226543,-0.6282518,1.0659045
234475,0.18290699,-0.08732028
234486,-2.4709835,1.5758343
226568,0.5008741,-0.66227996
236846,0.9144754,-1.1875314
236834,0.3187192,-0.1053291
236799,1.7127097,-0.8130433
226506,-0.45079246,0.13361403
236800,1.9688416,-1.943523
226549,-0.8109147,1.1473283
234537,-0.48632002,0.3049479
236850,0.43106985,-0.08612023
223175,-1.2609537,1.5074843
234475,0.13481164,-0.058602687
226524,0.29207146,-0.12180269
234490,0.723211,-0.77602184
226521,-2.855516,2.2421212
236834,0.31532282,-0.1042588
234490,0.7093503,-0.7552529
236850,0.4802736,-0.069313414
236802,0.29263562,-0.3308804
234528,1.2749602,-1.6023669
234541,0.48948902,-0.6150483
234537,-0.5023359,0.29675424
226517,0.41520423,2.9309564
236792,-0.9037566,1.0202234
234541,0.48274058,-0.5966724
226529,0.30583063,-0.15605173
234439,-2.2911732,1.5976766
236830,-0.39251631,0.07445125
236889,-0.46681368,0.12455954
236802,0.49364078,-0.73958457
236837,-0.65987235,0.27590364
234511,0.22433382,-0.23849097
226527,-0.22424512,0.14005615
236800,1.967809,-1.9351459
236845,-0.35746992,0.058439955
236856,-0.2791186,0.05627565
236799,1.7147325,-0.7434145
234547,0.28627098,-0.05313672
226526,-0.2123855,0.20895399
226526,-0.19373837,0.24835147
234512,0.34974042,-0.07071793
236816,-0.7748451,0.34095758
226521,-2.8292205,2.2479012
236832,-0.10966601,0.74793875
234522,1.0129676,-1.3096595
234480,-2.656766,1.7395421
236818,0.9922164,0.2207094
226520,-0.111473724,-0.2097747
234547,0.2697599,-0.04525189
226524,0.26710358,-0.11199682
234522,1.0232342,-1.3036681
234480,-2.6172209,1.711218
234445,-1.2565264,1.1292068
234488,0.49028617,-0.66791034
226520,-0.10257912,-0.20301291
234487,-0.18315676,0.19345231
226521,-2.8644934,2.2509637
234497,-0.54279435,0.20924489
226534,1.2580781,-1.5532612
226549,-0.8421832,1.1957299
226521,-2.8366458,2.201782
236811,-0.3456846,0.11550145
236791,-0.36877537,0.07155366
234531,-0.45972505,0.32711416
234556,0.19629142,-0.26630417
236802,0.5000839,-0.7173012
236841,-0.03721641,0.09186162
236850,0.42837828,-0.079606846
236830,-0.3885149,0.070390314
236869,-0.6256648,0.40363413
234441,0.34168112,-0.13530022
234480,-2.638218,1.7187048
234547,0.2889675,-0.05701625
234547,0.2619492,-0.029844552
236791,-0.3534499,0.058770537
236841,-0.031140044,0.1065623
236869,-0.6553096,0.3606575
234469,0.04218363,-0.09737182
234564,0.82115716,-1.0460597
234511,0.67298716,-0.9060856
236861,0.5882766,2.869021
236845,-0.31932244,0.017519161
234490,0.72970635,-0.78103495
234531,-0.4669865,0.3552596
234441,0.35137168,-0.09865958
236837,-0.68443793,0.3015433
234511,0.66108185,-0.8918197
226514,0.91600794,-1.1121161
234480,-2.6575785,1.7485307
234564,0.78614897,-1.0004525
234547,0.268706,-0.042959943
226521,-2.8110497,2.1897664
226514,0.9829349,-1.1859013
234470,-0.77816206,1.1256741
234490,0.703271,-0.6794144
226521,-2.8411965,2.2596836
234472,-0.37270394,0.07453911
234468,0.2983568,-0.09276682
226520,-0.0765842,-0.24209411
226520,-0.061792847,-0.22990337
236834,0.2753587,-0.102830246
226554,-1.0642636,1.7400824
226506,-0.4809887,0.14707036
226540,-0.31694794,0.012830988
234541,0.47058028,-0.63582593
226540,-0.3639926,0.028412923
236802,0.4823557,-0.72386706
226611,-0.7747651,0.33337831
226527,-0.1935463,0.17848612
226514,0.970589,-1.1569902
236872,0.027385272,-0.07517214
234449,1.0237857,-0.17093562
236845,-0.32597238,0.037119925
236792,-0.8854164,1.0495714
236812,0.68878424,-1.1224076
234480,-2.6452267,1.7377983
226521,-2.8588192,2.2962744
226527,-0.19580361,0.17125018
236862,-0.43698016,0.11812927
236861,0.59509134,2.865137
226521,-2.8259144,2.2523575
226517,0.4220547,2.9275188
234522,0.90849775,-1.1893744
234545,1.9070332,-1.9113957
226554,-1.069781,1.7335836
234472,-0.32741314,0.07371637
234545,1.9432213,-1.9331943
226513,-0.6736637,0.40152246
226514,0.965072,-1.147184
234449,0.9740954,-0.11327043
226568,0.44036925,-0.64285713
234475,0.16420993,-0.092891805
226534,1.2706337,-1.5624171
236865,0.96071464,-0.12840527
236802,0.44596004,-0.70698726
223155,1.1117088,0.2940424
236802,0.49479258,-0.7177875
226526,-0.17208806,0.27436107
234447,0.8051818,-0.9499681
236816,-0.79061484,0.33904737
234541,0.49519312,-0.6202387
234575,0.27636802,-0.15195413
234470,-0.8174628,1.0587775
236864,0.5468005,0.08482994
226514,0.93496186,-1.1222669
236820,-0.4182316,0.103866175
234564,0.79469925,-0.9871353
236811,-0.28688246,0.21704103
236869,-0.7054103,0.38816857
234442,-0.11770792,0.1511005
236794,0.14508048,-0.47518235
234486,-2.471826,1.578054
234452,0.6796756,-0.9819207
236832,-0.71831083,0.9391304
236869,-0.7098698,0.38572097
226554,-1.0691832,1.7331681
234591,0.13102555,-0.43066788
234541,0.45913363,-0.61604786
236858,0.31289077,-0.09529214
234453,0.2479657,-0.45574874
226514,0.9104759,-1.1079012
234522,0.8980656,-1.1945101
226534,1.24119,-1.5325794
234442,-0.18411642,0.18396725
234468,0.2519929,-0.13797423
236816,-0.7757543,0.34416062
236803,0.7680046,-0.8257675
234556,0.17717934,-0.29698658
226568,0.49648917,-0.69829535
226524,0.2603031,-0.1805629
236826,3.9190557,-3.8078742
226521,-2.721607,2.303019
236837,-0.6572835,0.8060471
234575,0.31746295,-0.2965374
236861,0.6058647,2.8699558
236862,-0.4939044,0.15004005
236800,1.9996932,-1.9702418
236834,0.31108803,-0.11562161
234556,0.19291538,-0.26282552
236862,-0.4605494,0.12944531
234449,1.0169287,-0.14503267
234453,0.2321521,-0.4131558
236816,-0.7558412,0.3184834
234564,0.838553,-1.0465392
226526,-0.24732727,0.18705182
236865,0.9507329,-0.20726052
234489,-2.2874954,1.4943517
226527,-0.20910667,0.20750274
236818,1.0330794,0.22912611
234545,1.9077518,-1.9058226
234564,0.8082965,-1.0423738
236803,0.76904655,-0.8546586
234537,-0.48920763,0.3505131
234469,0.13435146,-0.0906289
234486,-2.5109112,1.61219
226514,0.9558888,-1.1803936
226520,-0.076465234,-0.20948926
236850,0.45968503,-0.05440408
234556,0.18137747,-0.257311
236818,1.0245429,0.25405514
236862,-0.45126402,0.13045968
236850,0.44701993,-0.040897973
236862,-0.464666,0.13259728
234441,0.33674437,-0.13828766
234488,0.44588953,-0.6080257
234475,0.1708374,-0.08544558
234591,0.12629557,-0.41373456
226520,-0.075839415,-0.24682024
236875,0.09670814,-0.44763947
234451,0.23233092,-0.101652555
234545,1.9407036,-1.9312392
226517,0.4190089,2.9281743
226529,0.30457714,-0.15592875
236885,-0.41396424,0.0998396
236834,0.32154667,-0.10534686
223175,-1.2055497,1.4952291
234509,0.40719205,-0.292876
226520,-0.0668661,-0.22351405
234537,-0.4915899,0.35852653
226529,0.30996126,-0.1582079
226517,0.42287427,2.9301238
226549,-0.79433185,1.2159599
234445,-1.298746,1.1745824
226534,1.2226288,-1.5235091
226524,0.26332563,-0.13428086
234511,0.71070355,-0.96241343
226554,-1.0306339,1.756617
236799,1.7074783,-0.7950972
236792,-0.9235302,0.98808086
226540,-0.36589855,0.02095908
223155,1.0940044,0.26090854
226540,-0.3417779,0.03653969
234451,0.21979767,-0.09632624
226521,-2.8402662,2.2232723
234447,0.7925322,-0.9041635
234475,0.11740681,-0.075587034
234442,-0.21260467,0.12221436
226582,0.89474636,-1.1959254
236844,-0.11420739,0.09228431
236845,-0.32326147,0.027064458
226534,1.2324044,-1.526411
236862,-0.39290404,0.09951718
234472,-0.37278387,0.072688416
226532,-0.29457456,0.019403785
226520,-0.059341073,-0.24245553
236820,-0.38936254,0.08632314
236803,0.7290229,-0.8840015
236850,0.48220426,-0.07115662
236862,-0.4389975,0.1150859
234449,0.9898743,-0.12753466
236858,0.29377326,-0.095162906
226568,0.48639154,-0.6758611
234545,1.9418957,-1.9207286
223122,0.2927199,-0.09222617
226524,0.21729353,-0.1504027
234511,0.22363725,-0.23902391
226520,-0.10766558,-0.22047392
234556,0.19271684,-0.2721119
236889,-0.47479567,0.13876377
226520,-0.08316801,-0.23220867
236830,-0.38567105,0.07062991
236800,1.9832151,-1.9414601
234447,0.96481115,-1.1534398
236792,-0.8761545,1.0339481
236885,-0.38621324,0.08668548
226514,0.927149,-1.133311
226543,-0.68910444,0.9966543
234486,-2.506641,1.6056086
234469,0.060283832,-0.09773273
236830,-0.3469768,0.07897557
234528,1.2562089,-1.6060952
234452,1.1568503,-1.4957942
234591,0.12783289,-0.41674882
226527,-0.16581579,0.16653289
234522,0.86741614,-1.1573366
226534,1.252541,-1.5568782
236841,-0.10408175,0.06788163
236865,0.9551528,-0.23888493
234512,0.35777372,-0.08556846
234545,1.9109433,-1.895842
226527,-0.18539187,0.15560414
234545,1.9790585,-1.9985092
223175,-1.2417055,1.4943537
236865,0.95888907,-0.19574758
236794,0.10664057,-0.42552513
236858,0.31769627,-0.099877
226568,0.50382644,-0.7135436
236799,1.7165473,-0.81950986
226527,-0.20491832,0.16276903
236865,0.9510549,-0.19379391
236845,-0.34928086,0.054024294
226520,-0.08543816,-0.23217699
236832,-0.08278187,0.6346287
234564,0.8440334,-1.0235096
226524,0.24493992,-0.15115294
236875,0.1004295,-0.4499091
236792,-0.8913773,1.0047091
226513,-0.6303414,0.4570369
236846,0.9153606,-1.178339
236832,-0.8057033,0.8798552
234469,0.1041285,-0.092750706
236818,1.0166501,0.20995145
226543,-0.6511135,1.0142176
234441,0.33819425,-0.11379894
226506,-0.49127376,0.15228333
236846,0.89265805,-1.1562179
236791,-0.35831025,0.060786918
226517,0.40395433,2.9296522
236845,-0.24841258,0.061872765
226506,-0.46471238,0.15662296
234441,0.29711846,-0.15560026
234542,-0.70097226,0.30719984
236803,0.78211886,-0.82284606
234511,0.6567788,-0.8671068
236834,0.33527017,-0.056310132
236800,2.01487,-1.9488469
234556,0.18448192,-0.26674855
236858,0.30838686,-0.11318475
226543,-0.6852828,0.98866546
236830,-0.39148012,0.082152784
236885,-0.38700297,0.09066953
223151,-0.66510797,1.2913073
236865,0.9340597,-0.22533756
236841,-0.15449642,0.050803587
236872,-0.114673324,-0.041004136
234512,0.36153656,-0.051045842
226532,-0.29008406,0.0031520128
236802,0.5153002,-0.74320364
226514,0.9889843,-1.1765426
236830,-0.38266596,0.084050655
236856,-0.2553793,0.10156034
234449,0.97597855,-0.0971395
226530,-0.31267923,0.025975034
234468,0.26565087,-0.12284167
236865,0.94713455,-0.20834212
236850,0.44216484,-0.07451011
236837,-0.59717304,0.83032
226506,-0.46827742,0.14248212
234445,-1.2733016,1.1700692
236844,-0.14440456,0.09294869
234531,-0.62381697,0.36375183
236812,0.6786473,-1.0957261
234486,-2.5228174,1.630205
236862,-0.48015022,0.13606139
234497,-0.5631685,0.23981522
236875,0.10768499,-0.47635674
234512,0.32621518,-0.1223145
226568,0.50176615,-0.68075097
234469,0.06716368,-0.096669845
234531,-0.51165384,0.42900896
234564,0.8429078,-1.0620339
226524,0.25639275,-0.12677649
236811,-0.26924717,0.17067535
226526,-0.21741527,0.20832087
234547,0.29306176,-0.034753345
234556,0.20785156,-0.2550689
234528,1.2498332,-1.6003371
234497,-0.51602876,0.1794519
236837,-0.7398156,0.7821995
236865,0.9384704,-0.1869324
236858,0.31146485,-0.112474255
226532,-0.38357908,0.065102205
234486,-2.5168746,1.6297833
234531,-0.5024102,0.44810522
236794,0.08358496,-0.4310388
236846,0.8868905,-1.165701
236841,-0.009164698,0.10345091
236792,-0.89584404,1.0924097
234453,0.28278518,-0.42779732
236856,-0.28257903,0.074104115
226520,-0.08664569,-0.24776675
236872,0.05832874,-0.038884923
236872,-0.118225634,-0.006508097
236799,1.6981058,-0.8511418
236885,-0.36012137,0.12073387
234470,-0.782243,0.97520363
234445,-1.2261964,1.1924621
234575,0.31186554,-0.28017807
226549,-0.80984837,1.1806269
226554,-1.0219245,1.78815
236869,-0.7145366,0.35973644
223151,-1.8441364,1.3785574
236858,0.31205627,-0.08186562
234522,0.90128714,-1.1908758
234564,0.82818526,-1.0231168
236846,0.87575006,-1.1368293
234445,-1.2812607,1.1647367
236861,0.5975285,2.8682122
236820,-0.41746238,0.10043605
234453,0.31520396,-0.47139138
226520,-0.08511175,-0.24871433
236850,0.4251969,-0.07046569
234591,0.11042536,-0.4135018
236803,0.7575368,-0.8750144
226506,-0.44561642,0.1784807
234522,0.90785366,-1.2086287
234512,0.3572967,-0.067219764
236875,0.14588052,-0.48477644
236818,1.0239744,0.25341612
234564,0.85293186,-1.0608845
226521,-2.877137,2.2771614
226506,-0.5031978,0.16104747
234522,0.8924679,-1.1688813
234531,-0.63705325,0.34219104
236872,0.017343633,-0.053202696
234531,-0.6269743,0.33212066
236820,-0.38333863,0.1588655
226540,-0.2790744,-0.0023447946
234453,0.273518,-0.38574225
236820,-0.4022448,0.10574421
236889,-0.47085705,0.13271154
226611,-0.76785666,0.33964676
236843,-0.42131332,0.56706536
236792,-0.8662245,0.99389243
236846,0.8947454,-1.1703602
226514,0.92920905,-1.1440824
234469,0.1289261,-0.10396122
234487,-0.21229482,0.17621769
236843,-0.27591577,0.6584517
236830,-0.36670193,0.06774315
236862,-0.4697288,0.12638931
226529,0.30735776,-0.15979955
226506,-0.45649132,0.12961762
234486,-2.4901772,1.6063212
234528,1.2720606,-1.6296011
234489,-2.2653499,1.4476167
236872,-0.3228064,0.051411435
236791,-0.31491596,0.06614061
226521,-2.8241556,2.1751823
226526,-0.21061087,0.18673612
234487,-0.18471888,0.16623758
236811,-0.22875535,0.21456791
226530,-0.33636025,0.036551073
236820,-0.43342924,0.13849695
226526,-0.2549835,0.24656738
234468,0.27176356,-0.10632165
234522,0.8802566,-1.1843827
236826,3.893533,-3.791598
236869,-0.67279387,0.37133098
236841,-0.17982237,0.051230654
236869,-0.68510175,0.40054405
236800,1.9724126,-1.933359
236862,-0.4570233,0.12911013
236864,0.51898557,0.076535955
236834,0.3081536,-0.106306896
234541,0.46705633,-0.5773076
234470,-0.7906119,0.9994662
236832,-0.77498627,0.88535464
226506,-0.4907946,0.1616335
234442,-0.22095758,0.15981926
226532,-0.31464884,0.008794561
226514,1.0193632,-1.2142627
234452,1.1122553,-1.4502858
236862,-0.46199524,0.13358524
226554,-1.0882777,1.7752781
234545,1.9570711,-1.9541191
236864,0.50817335,0.050698742
226568,0.50243455,-0.6939654
226527,-0.2295801,0.15247999
223175,-1.258892,1.5229403
236837,-0.63198113,0.26532072
236858,0.31877184,-0.112007536
234469,0.038887434,-0.09324577
226543,-0.6415179,0.9855261
236832,-0.17699781,0.5934072
236803,0.73742026,-0.8847674
236841,-0.043633237,0.08136091
236818,1.0045631,0.23508541
236830,-0.33396658,0.04469244
226520,-0.12528929,-0.20065644
236862,-0.47265956,0.13474376
236869,-0.70752627,0.36901343
236832,-0.11990457,0.639848
234541,0.47496265,-0.5946015
234480,-2.650275,1.7334028
223175,-1.2315557,1.5379063
236850,0.42979205,-0.06916967
236889,-0.4557772,0.12889259
234512,0.33209178,-0.10374521
234490,0.72393155,-0.681875
234522,0.8966053,-1.1836761
234470,-0.73946,1.0225865
234449,0.9926643,-0.07374154
234469,0.037573583,-0.10573606
226540,-0.3771822,0.017922014
236791,-0.3655488,0.06605779
234451,0.26293492,-0.12794714
234556,0.19618976,-0.27809006
234453,0.29888406,-0.3853559
236812,0.6967515,-1.1574801
236812,0.6794586,-1.0682284
236885,-0.40361103,0.11561304
236862,-0.45209655,0.13257758
234591,0.11740186,-0.42379326
226532,-0.31985277,0.024747342
234541,0.49845016,-0.5924638
226527,-0.18777749,0.165403
234531,-0.64509875,0.33254385
234469,0.09350177,-0.081744626
236812,0.6993537,-1.0653762
234469,0.052504085,-0.07962798
236850,0.39581043,-0.093740314
236803,0.7953269,-0.91920877
236811,-0.27728188,0.14019702
223155,1.1007068,0.29001236
234512,0.34552324,-0.08796723
234447,0.8079261,-0.9672867
226529,0.2844055,-0.16075188
236794,0.10845434,-0.46041596
234473,-0.8504771,0.86068934
234522,0.87364984,-1.1756421
236794,0.11174936,-0.44205302
226517,0.4116075,2.930827
236856,-0.2179394,0.08106162
234512,0.35969758,-0.07479777
236858,0.2905892,-0.077371225
236820,-0.43264267,0.10968222
226520,-0.07368318,-0.2388586
226513,-0.89568394,0.6606051
234528,1.2800381,-1.6180984
234486,-2.4677813,1.5835518
236865,1.0317397,-0.17912312
234472,-0.33895063,0.052007034
236830,-0.41893244,0.09489395
234564,0.83963996,-1.0240042
236816,-0.8161761,0.34925872
226524,0.25156498,-0.17019595
236812,0.69260234,-1.0988303
236856,-0.27059922,0.08658877
234486,-2.5203578,1.626027
234512,0.34186637,-0.08854532
236820,-0.4416631,0.12047517
234547,0.28864652,-0.042416744
234452,0.951119,-1.2035862
236841,-0.15286118,0.05909872
236812,0.71836454,-1.1529433
234441,0.3119458,-0.14430095
226534,1.2508292,-1.558402
234511,0.68193597,-0.92018795
234512,0.34718192,-0.09240955
226514,0.9465658,-1.1185538
234439,-2.2959938,1.5743493
234449,1.0168192,-0.15238157
234441,0.33242655,-0.11351572
226582,0.9264732,-1.2204366
226527,-0.22522256,0.14049889
226530,-0.35199544,0.03331843
234490,0.70539993,-0.76724076
236850,0.4217741,-0.07414174
226513,-0.6791238,0.37135547
226527,-0.18221194,0.15011944
226549,-0.8201909,1.1649181
236865,0.95021087,-0.20483005
226568,0.4220935,-0.62697214
236818,0.98530465,0.21089919
226568,0.511067,-0.6862779
236837,-0.6840487,0.30095768
236799,1.6919317,-0.85644317
236818,1.0260245,0.2167282
234453,0.2689079,-0.44020748
234445,-1.3029196,1.145422
236826,3.9275262,-3.8191779
226532,-0.39101064,0.067664206
234449,1.0205412,-0.12865567
226540,-0.34720862,0.028284684
236792,-0.91012615,1.0588545
236820,-0.44628596,0.11545786
234528,1.2429355,-1.5791472
226526,-0.25705647,0.20809098
234447,0.8213458,-0.99669254
234490,0.740858,-0.68568563
234473,-0.88997537,0.8546412
234439,-2.2765594,1.5344795
236832,-0.24657625,0.6836705
234575,0.33251622,-0.31401408
236818,1.0104012,0.21587045
236800,1.971883,-1.9171176
236858,0.32988808,-0.09106059
234445,-1.3324033,1.1644957
226582,0.89988536,-1.1655765
234475,0.14881974,-0.077712275
236816,-0.75077385,0.30644435
234487,-0.19241977,0.18506314
234480,-2.6512644,1.7278008
236844,-0.13322553,0.11881338
234547,0.27415884,-0.04432284
236861,0.5949978,2.8739023
234564,0.7854948,-0.9511417
236830,-0.38304853,0.07481091
234591,0.08628111,-0.3620512
223175,-1.2919289,1.5174766
236841,-0.0031772777,0.07630469
226527,-0.18514518,0.16836305
236818,1.0333264,0.24556376
234480,-2.6415496,1.7247628
234452,1.0574288,-1.3405887
236872,-0.30937055,0.03144428
236841,-0.15039098,0.07097183
226521,-2.827433,2.2575827
236834,0.30961674,-0.09346788
234441,0.3244592,-0.1317125
236830,-0.39731303,0.08378883
236826,3.9253132,-3.815498
234564,0.8112163,-1.0223144
236846,0.91723233,-1.1862801
226527,-0.24873945,0.13887616
236794,0.090350024,-0.4243809
236837,-0.5208175,0.84564257
226530,-0.3567898,0.0403796
236792,-0.9596265,0.98916304
234472,-0.30027932,0.07177545
223175,-1.2411628,1.5538265
234488,0.47676194,-0.5987191
236856,-0.23083895,0.124232754
234512,0.32470182,-0.099896625
226514,0.96019334,-1.151808
234486,-2.4538379,1.5745856
234470,-0.78637064,1.0809286
234556,0.19643095,-0.24240075
236869,-0.66908026,0.42309487
234512,0.32390815,-0.10102393
234511,0.21305394,-0.25818795
223175,-1.2788206,1.4735457
234445,-1.2586251,1.1369277
234453,0.28479165,-0.46054816
236885,-0.34537467,0.20040087
226582,0.88956887,-1.1823698
236802,0.5027006,-0.7193069
236846,0.888244,-1.1593369
234512,0.34681302,-0.0921752
234441,0.32390457,-0.1578033
223122,0.28132814,-0.06778355
236845,-0.35903594,0.056321606
234489,-2.321025,1.5047485
234522,0.8598093,-1.146904
